787.474553
674.023080
575.240108
489.229100
414.338729
349.131172
292.354507
242.918677
199.874563
162.395760
129.762710
101.348891
76.608785
55.067405
36.311179
19.980006
5.760341
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
