197.072123
195.284753
193.508511
191.743328
174.684820
173.036838
171.399116
169.771591
152.523925
151.013921
149.513318
148.022058
133.610710
132.218464
130.834885
129.459922
116.172442
114.888769
113.613089
112.345352
100.094096
98.910530
97.734334
96.565461
85.269619
84.178354
83.093883
82.016165
71.601227
70.595065
69.595166
68.601494
58.071068
57.149146
56.232965
55.322489
46.523754
45.673729
44.828996
43.989523
35.876957
35.093221
34.314364
33.540357
26.060449
25.337833
24.619716
23.906070
17.009482
16.343219
15.681104
15.023111
8.050049
7.439569
6.832890
6.229988
0.403621
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
